Code Domaine,Domaine,Code Pays,Pays,Code Élément,Élément,Code Produit,Produit,Code Année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires","153","Nouvelle-Calédonie","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","156","Nouvelle-Zélande","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","101","S","Données standardisées"
"FBS","Bilans Alimentaires","156","Nouvelle-Zélande","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","85","S","Données standardisées"
"FBS","Bilans Alimentaires","156","Nouvelle-Zélande","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","100","S","Données standardisées"
"FBS","Bilans Alimentaires","156","Nouvelle-Zélande","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","158","S","Données standardisées"
"FBS","Bilans Alimentaires","156","Nouvelle-Zélande","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","12","S","Données standardisées"
"FBS","Bilans Alimentaires","221","Oman","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","55","S","Données standardisées"
"FBS","Bilans Alimentaires","221","Oman","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","47","S","Données standardisées"
"FBS","Bilans Alimentaires","221","Oman","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","221","Oman","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","114","S","Données standardisées"
"FBS","Bilans Alimentaires","221","Oman","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","9","S","Données standardisées"
"FBS","Bilans Alimentaires","226","Ouganda","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","194","S","Données standardisées"
"FBS","Bilans Alimentaires","226","Ouganda","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","47","S","Données standardisées"
"FBS","Bilans Alimentaires","226","Ouganda","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","126","S","Données standardisées"
"FBS","Bilans Alimentaires","226","Ouganda","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","57","S","Données standardisées"
"FBS","Bilans Alimentaires","226","Ouganda","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","32","S","Données standardisées"
"FBS","Bilans Alimentaires","235","Ouzbékistan","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","816","S","Données standardisées"
"FBS","Bilans Alimentaires","235","Ouzbékistan","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","123","S","Données standardisées"
"FBS","Bilans Alimentaires","235","Ouzbékistan","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","30","S","Données standardisées"
"FBS","Bilans Alimentaires","235","Ouzbékistan","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","54","S","Données standardisées"
"FBS","Bilans Alimentaires","235","Ouzbékistan","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","6","S","Données standardisées"
"FBS","Bilans Alimentaires","165","Pakistan","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","1606","S","Données standardisées"
"FBS","Bilans Alimentaires","165","Pakistan","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","448","S","Données standardisées"
"FBS","Bilans Alimentaires","165","Pakistan","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","165","Pakistan","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","912","S","Données standardisées"
"FBS","Bilans Alimentaires","165","Pakistan","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","23","S","Données standardisées"
"FBS","Bilans Alimentaires","166","Panama","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","79","S","Données standardisées"
"FBS","Bilans Alimentaires","166","Panama","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","166","Panama","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","52","S","Données standardisées"
"FBS","Bilans Alimentaires","166","Panama","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","119","S","Données standardisées"
"FBS","Bilans Alimentaires","166","Panama","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","7","S","Données standardisées"
"FBS","Bilans Alimentaires","169","Paraguay","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","135","S","Données standardisées"
"FBS","Bilans Alimentaires","169","Paraguay","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","4","S","Données standardisées"
"FBS","Bilans Alimentaires","169","Paraguay","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","178","S","Données standardisées"
"FBS","Bilans Alimentaires","169","Paraguay","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","43","S","Données standardisées"
"FBS","Bilans Alimentaires","169","Paraguay","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","4","S","Données standardisées"
"FBS","Bilans Alimentaires","150","Pays-Bas","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","296","S","Données standardisées"
"FBS","Bilans Alimentaires","150","Pays-Bas","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","16","S","Données standardisées"
"FBS","Bilans Alimentaires","150","Pays-Bas","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","609","S","Données standardisées"
"FBS","Bilans Alimentaires","150","Pays-Bas","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","401","S","Données standardisées"
"FBS","Bilans Alimentaires","150","Pays-Bas","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","178","S","Données standardisées"
"FBS","Bilans Alimentaires","170","Pérou","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","142","S","Données standardisées"
"FBS","Bilans Alimentaires","170","Pérou","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","30","S","Données standardisées"
"FBS","Bilans Alimentaires","170","Pérou","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","117","S","Données standardisées"
"FBS","Bilans Alimentaires","170","Pérou","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","356","S","Données standardisées"
"FBS","Bilans Alimentaires","170","Pérou","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","38","S","Données standardisées"
"FBS","Bilans Alimentaires","171","Philippines","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","400","S","Données standardisées"
"FBS","Bilans Alimentaires","171","Philippines","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","55","S","Données standardisées"
"FBS","Bilans Alimentaires","171","Philippines","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","1811","S","Données standardisées"
"FBS","Bilans Alimentaires","171","Philippines","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","1171","S","Données standardisées"
"FBS","Bilans Alimentaires","171","Philippines","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","17","S","Données standardisées"
"FBS","Bilans Alimentaires","173","Pologne","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","89","S","Données standardisées"
"FBS","Bilans Alimentaires","173","Pologne","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","173","Pologne","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","1765","S","Données standardisées"
"FBS","Bilans Alimentaires","173","Pologne","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","1048","S","Données standardisées"
"FBS","Bilans Alimentaires","173","Pologne","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","5","S","Données standardisées"
"FBS","Bilans Alimentaires","70","Polynésie française","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","9","S","Données standardisées"
"FBS","Bilans Alimentaires","70","Polynésie française","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","70","Polynésie française","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","4","S","Données standardisées"
"FBS","Bilans Alimentaires","70","Polynésie française","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","14","S","Données standardisées"
"FBS","Bilans Alimentaires","70","Polynésie française","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","174","Portugal","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","174","S","Données standardisées"
"FBS","Bilans Alimentaires","174","Portugal","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","25","S","Données standardisées"
"FBS","Bilans Alimentaires","174","Portugal","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","402","S","Données standardisées"
"FBS","Bilans Alimentaires","174","Portugal","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","320","S","Données standardisées"
"FBS","Bilans Alimentaires","174","Portugal","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","16","S","Données standardisées"
"FBS","Bilans Alimentaires","37","République centrafricaine","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","55","S","Données standardisées"
"FBS","Bilans Alimentaires","37","République centrafricaine","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","24","S","Données standardisées"
"FBS","Bilans Alimentaires","37","République centrafricaine","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","17","S","Données standardisées"
"FBS","Bilans Alimentaires","37","République centrafricaine","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","7","S","Données standardisées"
"FBS","Bilans Alimentaires","37","République centrafricaine","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","33","S","Données standardisées"
"FBS","Bilans Alimentaires","117","République de Corée","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","716","S","Données standardisées"
"FBS","Bilans Alimentaires","117","République de Corée","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","7","S","Données standardisées"
"FBS","Bilans Alimentaires","117","République de Corée","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","1614","S","Données standardisées"
"FBS","Bilans Alimentaires","117","République de Corée","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","788","S","Données standardisées"
"FBS","Bilans Alimentaires","117","République de Corée","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","9","S","Données standardisées"
"FBS","Bilans Alimentaires","146","République de Moldova","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","5","S","Données standardisées"
"FBS","Bilans Alimentaires","146","République de Moldova","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","146","République de Moldova","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","69","S","Données standardisées"
"FBS","Bilans Alimentaires","146","République de Moldova","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","63","S","Données standardisées"
"FBS","Bilans Alimentaires","146","République de Moldova","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","120","République démocratique populaire lao","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","49","S","Données standardisées"
"FBS","Bilans Alimentaires","120","République démocratique populaire lao","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","2","S","Données standardisées"
"FBS","Bilans Alimentaires","120","République démocratique populaire lao","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","63","S","Données standardisées"
"FBS","Bilans Alimentaires","120","République démocratique populaire lao","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","28","S","Données standardisées"
"FBS","Bilans Alimentaires","120","République démocratique populaire lao","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","56","République dominicaine","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","103","S","Données standardisées"
"FBS","Bilans Alimentaires","56","République dominicaine","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","2","S","Données standardisées"
"FBS","Bilans Alimentaires","56","République dominicaine","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","99","S","Données standardisées"
"FBS","Bilans Alimentaires","56","République dominicaine","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","287","S","Données standardisées"
"FBS","Bilans Alimentaires","56","République dominicaine","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","116","République populaire démocratique de Corée","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","22","S","Données standardisées"
"FBS","Bilans Alimentaires","116","République populaire démocratique de Corée","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","16","S","Données standardisées"
"FBS","Bilans Alimentaires","116","République populaire démocratique de Corée","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","117","S","Données standardisées"
"FBS","Bilans Alimentaires","116","République populaire démocratique de Corée","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","44","S","Données standardisées"
"FBS","Bilans Alimentaires","116","République populaire démocratique de Corée","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","150","S","Données standardisées"
"FBS","Bilans Alimentaires","215","République-Unie de Tanzanie","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","300","S","Données standardisées"
"FBS","Bilans Alimentaires","215","République-Unie de Tanzanie","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","63","S","Données standardisées"
"FBS","Bilans Alimentaires","215","République-Unie de Tanzanie","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","16","S","Données standardisées"
"FBS","Bilans Alimentaires","215","République-Unie de Tanzanie","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","90","S","Données standardisées"
"FBS","Bilans Alimentaires","215","République-Unie de Tanzanie","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","23","S","Données standardisées"
"FBS","Bilans Alimentaires","183","Roumanie","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","104","S","Données standardisées"
"FBS","Bilans Alimentaires","183","Roumanie","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","74","S","Données standardisées"
"FBS","Bilans Alimentaires","183","Roumanie","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","549","S","Données standardisées"
"FBS","Bilans Alimentaires","183","Roumanie","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","334","S","Données standardisées"
"FBS","Bilans Alimentaires","183","Roumanie","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","11","S","Données standardisées"
"FBS","Bilans Alimentaires","229","Royaume-Uni","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","1148","S","Données standardisées"
"FBS","Bilans Alimentaires","229","Royaume-Uni","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","284","S","Données standardisées"
"FBS","Bilans Alimentaires","229","Royaume-Uni","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","1635","S","Données standardisées"
"FBS","Bilans Alimentaires","229","Royaume-Uni","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","2000","S","Données standardisées"
"FBS","Bilans Alimentaires","229","Royaume-Uni","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","97","S","Données standardisées"
"FBS","Bilans Alimentaires","184","Rwanda","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","30","S","Données standardisées"
"FBS","Bilans Alimentaires","184","Rwanda","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","23","S","Données standardisées"
"FBS","Bilans Alimentaires","184","Rwanda","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","9","S","Données standardisées"
"FBS","Bilans Alimentaires","184","Rwanda","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","16","S","Données standardisées"
"FBS","Bilans Alimentaires","184","Rwanda","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","17","S","Données standardisées"
"FBS","Bilans Alimentaires","189","Sainte-Lucie","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","189","Sainte-Lucie","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","189","Sainte-Lucie","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","4","S","Données standardisées"
"FBS","Bilans Alimentaires","189","Sainte-Lucie","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","13","S","Données standardisées"
"FBS","Bilans Alimentaires","189","Sainte-Lucie","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","188","Saint-Kitts-et-Nevis","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","188","Saint-Kitts-et-Nevis","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","188","Saint-Kitts-et-Nevis","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","188","Saint-Kitts-et-Nevis","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","3","S","Données standardisées"
"FBS","Bilans Alimentaires","188","Saint-Kitts-et-Nevis","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","191","Saint-Vincent-et-les Grenadines","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","191","Saint-Vincent-et-les Grenadines","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","191","Saint-Vincent-et-les Grenadines","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","191","Saint-Vincent-et-les Grenadines","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","8","S","Données standardisées"
"FBS","Bilans Alimentaires","191","Saint-Vincent-et-les Grenadines","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","244","Samoa","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","2","S","Données standardisées"
"FBS","Bilans Alimentaires","244","Samoa","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","244","Samoa","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","4","S","Données standardisées"
"FBS","Bilans Alimentaires","244","Samoa","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","12","S","Données standardisées"
"FBS","Bilans Alimentaires","244","Samoa","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","193","Sao Tomé-et-Principe","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","193","Sao Tomé-et-Principe","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","193","Sao Tomé-et-Principe","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","193","Sao Tomé-et-Principe","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","2","S","Données standardisées"
"FBS","Bilans Alimentaires","193","Sao Tomé-et-Principe","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","195","Sénégal","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","83","S","Données standardisées"
"FBS","Bilans Alimentaires","195","Sénégal","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","45","S","Données standardisées"
"FBS","Bilans Alimentaires","195","Sénégal","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","13","S","Données standardisées"
"FBS","Bilans Alimentaires","195","Sénégal","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","65","S","Données standardisées"
"FBS","Bilans Alimentaires","195","Sénégal","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","17","S","Données standardisées"
"FBS","Bilans Alimentaires","272","Serbie","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","67","S","Données standardisées"
"FBS","Bilans Alimentaires","272","Serbie","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","34","S","Données standardisées"
"FBS","Bilans Alimentaires","272","Serbie","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","305","S","Données standardisées"
"FBS","Bilans Alimentaires","272","Serbie","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","101","S","Données standardisées"
"FBS","Bilans Alimentaires","272","Serbie","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","197","Sierra Leone","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","12","S","Données standardisées"
"FBS","Bilans Alimentaires","197","Sierra Leone","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","4","S","Données standardisées"
"FBS","Bilans Alimentaires","197","Sierra Leone","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","7","S","Données standardisées"
"FBS","Bilans Alimentaires","197","Sierra Leone","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","30","S","Données standardisées"
"FBS","Bilans Alimentaires","197","Sierra Leone","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","11","S","Données standardisées"
"FBS","Bilans Alimentaires","199","Slovaquie","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","28","S","Données standardisées"
"FBS","Bilans Alimentaires","199","Slovaquie","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","199","Slovaquie","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","173","S","Données standardisées"
"FBS","Bilans Alimentaires","199","Slovaquie","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","82","S","Données standardisées"
"FBS","Bilans Alimentaires","199","Slovaquie","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","9","S","Données standardisées"
"FBS","Bilans Alimentaires","198","Slovénie","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","38","S","Données standardisées"
"FBS","Bilans Alimentaires","198","Slovénie","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","2","S","Données standardisées"
"FBS","Bilans Alimentaires","198","Slovénie","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","58","S","Données standardisées"
"FBS","Bilans Alimentaires","198","Slovénie","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","49","S","Données standardisées"
"FBS","Bilans Alimentaires","198","Slovénie","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","276","Soudan","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","409","S","Données standardisées"
"FBS","Bilans Alimentaires","276","Soudan","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","376","S","Données standardisées"
"FBS","Bilans Alimentaires","276","Soudan","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","48","S","Données standardisées"
"FBS","Bilans Alimentaires","276","Soudan","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","194","S","Données standardisées"
"FBS","Bilans Alimentaires","38","Sri Lanka","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","29","S","Données standardisées"
"FBS","Bilans Alimentaires","38","Sri Lanka","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","2","S","Données standardisées"
"FBS","Bilans Alimentaires","38","Sri Lanka","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","38","Sri Lanka","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","105","S","Données standardisées"
"FBS","Bilans Alimentaires","38","Sri Lanka","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","210","Suède","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","235","S","Données standardisées"
"FBS","Bilans Alimentaires","210","Suède","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","13","S","Données standardisées"
"FBS","Bilans Alimentaires","210","Suède","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","354","S","Données standardisées"
"FBS","Bilans Alimentaires","210","Suède","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","159","S","Données standardisées"
"FBS","Bilans Alimentaires","210","Suède","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","18","S","Données standardisées"
"FBS","Bilans Alimentaires","211","Suisse","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","172","S","Données standardisées"
"FBS","Bilans Alimentaires","211","Suisse","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","11","S","Données standardisées"
"FBS","Bilans Alimentaires","211","Suisse","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","254","S","Données standardisées"
"FBS","Bilans Alimentaires","211","Suisse","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","132","S","Données standardisées"
